"","HPTS","H2PM","H3PM","HFTM","HORB","HDRB","HAST","HSTL","HTOV","HBLK","HPF","HL5","HALL","APTS","A2PM","A3PM","AFTM","AORB","ADRB","AAST","ASTL","ATOV","ABLK","APF","AL5","AALL","W","DIFF"
"1919",97.5234375,0.4654280189346,0.321948180558425,0.779357525211798,10.9140625,30.1328125,21.578125,7.9375,14.2734375,4.1640625,20.015625,0,-69,105.077519379845,0.493114403850139,0.341476452407427,0.751589406341609,12.7209302325581,34.4186046511628,20.8992248062016,7.43410852713178,14.2015503875969,5.81395348837209,21.3178294573643,4,32,"A",-3
"1920",102.748031496063,0.508539185339096,0.368587570874697,0.779166753384933,9.63779527559055,34.1338582677165,24.488188976378,8.14173228346457,13.251968503937,5.5511811023622,18.3228346456693,4,60,103.457364341085,0.500179147036983,0.347196543616196,0.711936342220951,11.3565891472868,31.7674418604651,21.8217054263566,9.54263565891473,15.6899224806202,4.95348837209302,21.7131782945736,1,30,"H",31
"1921",95.1587301587302,0.48009726330445,0.347457272321999,0.728200173511285,11.6190476190476,31.4920634920635,19.1746031746032,7.66666666666667,14.0238095238095,5.63492063492064,19.8333333333333,3,-9,96.5511811023622,0.453936645083924,0.323131765446155,0.760457458803005,9.70866141732284,33.8661417322835,20.4251968503937,6.37795275590551,11.2913385826772,5.34645669291339,18.3700787401575,3,-18,"H",29
"1922",98.3858267716535,0.472108918715411,0.345622265201386,0.746712897990572,10.3385826771654,33.7165354330709,20.8346456692913,7.28346456692913,13.6850393700787,4.50393700787402,20.5433070866142,2,-4,101.589147286822,0.506402455132145,0.364559146462325,0.774726660674068,8.65116279069767,31.7596899224806,25.4418604651163,9.14728682170543,13.7519379844961,4.91472868217054,18.046511627907,2,44,"H",19
"1923",96.8837209302326,0.45606036265218,0.327658288163162,0.740821280864233,11.1627906976744,32.0697674418605,19.8294573643411,7.07751937984496,12.8062015503876,4.49612403100775,20.6356589147287,0,-68,100.111111111111,0.466148850477627,0.350101937729301,0.773558737070453,11.6507936507937,34.8571428571429,21.484126984127,6.16666666666667,13.2936507936508,5.80952380952381,18.1587301587302,4,25,"A",-23
"1924",97.0078125,0.475089081677972,0.330269063476894,0.77713894630881,10.3515625,31.4140625,21.2578125,8.546875,12.765625,4.2421875,19.734375,2,33,97.3023255813954,0.485355187461506,0.357351468119126,0.751747110172677,10.4651162790698,30.953488372093,23.2558139534884,8.81395348837209,15.3488372093023,5.11627906976744,21.8294573643411,1,-8,"H",20
"1925",99.6269841269841,0.480580074326957,0.363740167814133,0.758405636091839,10.6031746031746,32.1904761904762,21.8095238095238,6.98412698412698,12.6904761904762,5.74603174603175,19.3095238095238,1,-3,102.314960629921,0.487639689598096,0.343399972150249,0.737446632264286,10.7637795275591,33.5590551181102,21.8188976377953,7.21259842519685,15.6771653543307,4.09448818897638,20.5669291338583,3,-30,"H",9
"1926",102.188976377953,0.489234507631039,0.35190315731489,0.784945868311035,10.4330708661417,31.4724409448819,19.8582677165354,7.74015748031496,12.3700787401575,4.61417322834646,20.0629921259843,5,30,93.953488372093,0.45954503944119,0.343361116701592,0.779163973964692,10.4496124031008,30.8604651162791,20.8139534883721,6.55813953488372,13.3410852713178,5.03875968992248,21.062015503876,0,-52,"H",10
"1927",98.752,0.486460477981496,0.358582768216553,0.739556745814562,9.936,32.824,23.792,7.768,14.208,4.288,20.432,3,6,100.1328125,0.470561709471606,0.328304385377103,0.740357720496194,12.1171875,32.1875,21.8046875,7.5390625,13.8046875,4.46875,21.90625,1,-33,"A",-4
"1928",101.782945736434,0.48325847976099,0.328412839015032,0.757873049624941,11.2325581395349,32.6976744186046,24.3100775193798,8.69767441860465,13.4961240310078,3.78294573643411,21.3565891472868,4,4,96.015873015873,0.481123185387507,0.346292507122529,0.741229291940444,10.0873015873016,32.0793650793651,21.1984126984127,7.87301587301587,14.0793650793651,4.23809523809524,20.5396825396825,0,-35,"H",19
"1929",102.769230769231,0.4999090416951,0.343082690060634,0.761395917107463,9.79230769230769,32.4615384615385,22,7.56153846153846,12.5461538461538,4.13846153846154,19.6153846153846,2,23,96.3515625,0.481829224386992,0.324209521279335,0.740800850180787,10.34375,31.8984375,20.984375,7.1328125,13.7421875,4.0546875,18.6328125,0,-29,"H",12
"1930",99.0078125,0.468977885982726,0.334807401179615,0.681251261658905,13.03125,32.453125,20.484375,7.6015625,12.7734375,4.28125,18.8359375,2,-13,101.68253968254,0.503186537927616,0.358766677916374,0.730980906112633,10.9047619047619,32.2857142857143,22.0714285714286,7.12698412698413,13.3968253968254,3.96825396825397,18.8809523809524,5,45,"A",-8
"1931",104.8125,0.510773799975538,0.365347995818458,0.701402831049737,9.40625,32.8046875,23.921875,7.8046875,11.96875,5.046875,21.1875,4,43,96.8384615384615,0.455500923965112,0.327907070561907,0.741142722516448,11.1615384615385,32.0538461538462,19.8384615384615,7.06923076923077,12.8153846153846,4.49230769230769,20.6076923076923,0,-69,"H",12
"1932",97.1923076923077,0.485040489438297,0.355083379902826,0.752802046932033,10.5076923076923,30.9461538461538,23.2076923076923,8.80769230769231,15.3384615384615,5.1,21.7846153846154,0,-9,94.0703125,0.49701131275059,0.328612488343346,0.737685234149902,9,31.1484375,19.6328125,7.1640625,13.578125,5.2421875,18.796875,3,-5,"A",-4
"1933",93.9461538461538,0.459466041924865,0.343711330333802,0.777016558780348,10.4615384615385,30.8384615384615,20.8076923076923,6.55384615384615,13.3076923076923,5.06153846153846,21.0461538461538,1,-51,101.302325581395,0.484977905730326,0.347823703000663,0.748839001836986,10.6821705426357,31.968992248062,20.2945736434109,8.48837209302326,15.0697674418605,4.34883720930233,21.3488372093023,0,-26,"H",18
"1934",105.238461538462,0.493438225879028,0.342695864311985,0.753133956695758,12.7384615384615,34.4,20.9153846153846,7.37692307692308,14.1846153846154,5.81538461538462,21.3461538461538,4,33,103.423076923077,0.499909432668004,0.346577083024276,0.71163742361215,11.3615384615385,31.7384615384615,21.7615384615385,9.52307692307692,15.6846153846154,5,21.7153846153846,1,29,"H",8
"1935",101.782945736434,0.48922094736907,0.356425304286724,0.766206893148221,11.0542635658915,34.5426356589147,21.5581395348837,6.4031007751938,13.5581395348837,4.31007751937984,19.3333333333333,5,16,96.3671875,0.453842299927927,0.322482298528606,0.760840789668012,9.671875,33.8359375,20.34375,6.375,11.34375,5.3046875,18.34375,3,-19,"H",18
"1936",95.2125984251968,0.480726418711502,0.34776939438398,0.727715657709359,11.5826771653543,31.5433070866142,19.2047244094488,7.68503937007874,13.992125984252,5.63779527559055,19.8188976377953,4,-8,97.7209302325581,0.466410013075866,0.322221007508692,0.778299382712924,10.922480620155,30.077519379845,21.6511627906977,7.92248062015504,14.2248062015504,4.16279069767442,19.984496124031,0,-70,"H",13
"1937",101.779527559055,0.503161447077792,0.359022880041647,0.732556131125593,10.8976377952756,32.3228346456693,22.0551181102362,7.10236220472441,13.3464566929134,3.94488188976378,18.9291338582677,5,46,102.9609375,0.508997193102888,0.36978406743376,0.779775941695542,9.65625,34.15625,24.5625,8.1328125,13.25,5.53125,18.3984375,2,59,"H",14
"1938",103.458015267176,0.499773809954072,0.345693053617749,0.710998259895601,11.3587786259542,31.7175572519084,21.7709923664122,9.55725190839695,15.6412213740458,5.01526717557252,21.7099236641221,1,28,98.8650793650794,0.486303384240902,0.358854787062906,0.740036454181113,9.95238095238095,32.7936507936508,23.7698412698413,7.80952380952381,14.2063492063492,4.30952380952381,20.4920634920635,3,7,"A",-1
"1939",98.484375,0.472016797946677,0.3476095912545,0.747650036808354,10.3359375,33.7578125,20.828125,7.3046875,13.703125,4.53125,20.515625,1,-3,100.263565891473,0.470851436591489,0.32963535913387,0.740726100863501,12.077519379845,32.1860465116279,21.8294573643411,7.55038759689922,13.8139534883721,4.47286821705426,21.9302325581395,1,-34,"H",4
"1940",97.0542635658915,0.475580341032883,0.330477387458801,0.777703760678509,10.3410852713178,31.3875968992248,21.3100775193798,8.53488372093023,12.7519379844961,4.24806201550388,19.7596899224806,2,34,102.3359375,0.487672217637865,0.343507338439254,0.737544705449721,10.7109375,33.578125,21.875,7.203125,15.65625,4.125,20.5625,2,-31,"H",4
"1941",99.740157480315,0.480404903138031,0.36390453959997,0.758339449980879,10.6141732283465,32.2125984251969,21.8346456692913,7,12.7007874015748,5.74803149606299,19.3149606299213,1,-2,96.2170542635659,0.481301812596769,0.323246656773293,0.741461982788081,10.3410852713178,31.9147286821705,20.922480620155,7.15503875968992,13.7131782945736,4.03875968992248,18.5968992248062,0,-30,"H",2
"1942",92.3488372093023,0.456528775052,0.319493748127264,0.673280560396494,11,31.2015503875969,20.3255813953488,9.03875968992248,16.8449612403101,6.13178294573643,21.6124031007752,3,-78,110.8125,0.514641869220138,0.402826879477636,0.760020737965116,10.3203125,34.7421875,27.7734375,8.875,14.25,6.125,19.9765625,5,89,"A",-3
"1943",102.1953125,0.488897939963249,0.352278913898368,0.784470806301062,10.46875,31.5,19.8671875,7.734375,12.3515625,4.6640625,20.0546875,5,31,99.062015503876,0.46953606986315,0.334571280442462,0.681635121884566,13,32.4341085271318,20.4806201550388,7.58139534883721,12.7441860465116,4.27906976744186,18.8759689922481,3,-14,"H",4
"1944",102.679389312977,0.499845044611388,0.343371771670494,0.760163887205879,9.79389312977099,32.5114503816794,22,7.54961832061069,12.5419847328244,4.14503816793893,19.5954198473282,2,24,101.169230769231,0.484897893156911,0.347219141971663,0.747565881310035,10.6923076923077,31.9923076923077,20.2923076923077,8.45384615384615,15.0769230769231,4.35384615384615,21.3307692307692,0,-27,"H",13
"1945",104.813953488372,0.511324531617729,0.364901052499651,0.70145655587364,9.37209302325581,32.8062015503876,23.8914728682171,7.82170542635659,11.937984496124,5.07751937984496,21.1705426356589,4,44,100.220472440945,0.466617292801748,0.350124293939863,0.774357487172261,11.6535433070866,34.8897637795276,21.5433070866142,6.21259842519685,13.2677165354331,5.80314960629921,18.1653543307087,3,24,"H",27
"1946",96.8091603053435,0.455429572226095,0.328339958455445,0.741592014710979,11.1603053435114,32.0916030534351,19.8320610687023,7.06106870229008,12.8473282442748,4.48854961832061,20.6106870229008,0,-70,96.3255813953488,0.453516117028349,0.322655517812934,0.760203042682767,9.70542635658915,33.8294573643411,20.3178294573643,6.3953488372093,11.3798449612403,5.29457364341085,18.2945736434109,3,-18,"A",-19
"1947",94.1705426356589,0.497311335796821,0.329079747262304,0.738265193575096,8.9922480620155,31.1085271317829,19.6899224806202,7.2015503875969,13.6046511627907,5.27131782945736,18.8294573643411,4,-4,101.515384615385,0.506143415267492,0.363677922258769,0.775726931782436,8.62307692307692,31.7230769230769,25.4,9.14615384615385,13.7538461538462,4.90769230769231,18.0769230769231,2,43,"H",18
"1948",94.0076335877863,0.459417637024675,0.343759335445758,0.777837923863058,10.4580152671756,30.9007633587786,20.8320610687023,6.59541984732824,13.2671755725191,5.0763358778626,21.0229007633588,0,-52,110.790697674419,0.514707257234532,0.403063363616052,0.758005073329727,10.3333333333333,34.8217054263566,27.8449612403101,8.84496124031008,14.3178294573643,6.13178294573643,19.9612403100775,5,90,"A",-21
"1949",96,0.480671261199883,0.346321699979831,0.741637749864345,10.0787401574803,32.0787401574803,21.1653543307087,7.88188976377953,14.0944881889764,4.23622047244094,20.5196850393701,1,-34,101.869230769231,0.483635399643722,0.329091714612352,0.758270363162624,11.2076923076923,32.7384615384615,24.3384615384615,8.69230769230769,13.4846153846154,3.8,21.3461538461538,4,3,"H",5
"1950",101.838461538462,0.489517538372214,0.356375878869134,0.766082224739389,11.0692307692308,34.5692307692308,21.5769230769231,6.43076923076923,13.5384615384615,4.30769230769231,19.3461538461538,5,17,97.6615384615385,0.4667275691883,0.321280845912471,0.777637908171346,10.9384615384615,30.0384615384615,21.6153846153846,7.93076923076923,14.2230769230769,4.14615384615385,19.9307692307692,0,-71,"H",3
"1951",101.404580152672,0.505778452809979,0.362636661228341,0.776484741463486,8.57251908396947,31.7022900763359,25.3053435114504,9.15267175572519,13.7786259541985,4.89312977099237,18.1145038167939,3,44,102.590909090909,0.49961430756965,0.34286033452879,0.761322065925993,9.81818181818182,32.4848484848485,21.9469696969697,7.56060606060606,12.5530303030303,4.12121212121212,19.5909090909091,1,23,"H",15
"1952",96.2692307692308,0.481325452499871,0.324221682490422,0.740440703321819,10.3384615384615,31.9307692307692,20.9384615384615,7.14615384615385,13.6846153846154,4.04615384615385,18.5538461538462,0,-31,99.1230769230769,0.469903033781974,0.334384923112799,0.680916661670974,12.9769230769231,32.4076923076923,20.3923076923077,7.6,12.7307692307692,4.29230769230769,18.9538461538462,4,-13,"A",-5
"1953",100.3,0.471242880390283,0.328809104234549,0.741489746241474,12.0461538461538,32.2230769230769,21.8461538461538,7.56923076923077,13.8538461538462,4.46153846153846,21.9307692307692,2,-33,102.263565891473,0.488984002444154,0.351762909028724,0.784162357035657,10.4883720930233,31.5038759689922,19.8062015503876,7.74418604651163,12.3565891472868,4.65116279069767,20.0542635658915,4,30,"H",19
"1954",98.5658914728682,0.47207443559666,0.347498922588444,0.747668253577281,10.3643410852713,33.7674418604651,20.8682170542636,7.29457364341085,13.7131782945736,4.57364341085271,20.5271317829457,0,-4,101.8984375,0.503997447425039,0.359275079008713,0.733529464922603,10.890625,32.328125,22.0703125,7.078125,13.3125,3.9453125,18.9453125,5,47,"A",-5
"1955",99.78125,0.480439618620144,0.364244405754716,0.758664923027904,10.640625,32.2265625,21.8515625,6.9921875,12.671875,5.75,19.296875,0,-3,97.2384615384615,0.476083443075379,0.331354057127921,0.778166330502812,10.2769230769231,31.3769230769231,21.3230769230769,8.58461538461538,12.7538461538462,4.28461538461538,19.8076923076923,1,35,"A",-15
"1956",105.320610687023,0.493431348684782,0.343294007573565,0.754000618603933,12.7251908396947,34.4885496183206,20.9312977099237,7.36641221374046,14.2137404580153,5.82442748091603,21.4045801526718,4,34,99.0551181102362,0.487431937354199,0.358735851731702,0.739983673701996,9.92913385826772,32.8346456692913,23.8188976377953,7.79527559055118,14.1889763779528,4.31496062992126,20.5275590551181,2,6,"H",16
"1957",102.449612403101,0.487197786402186,0.343751467598639,0.738355252408699,10.7674418604651,33.5736434108527,21.8294573643411,7.22480620155039,15.6821705426357,4.11627906976744,20.6124031007752,2,-30,97.236641221374,0.485379201463241,0.353645084381939,0.75387116980169,10.5267175572519,30.9160305343511,23.1679389312977,8.81679389312977,15.3664122137405,5.09923664122137,21.7709923664122,0,-10,"H",7
"1958",102.961240310078,0.509235064006607,0.369501503603524,0.780006545322118,9.64341085271318,34.077519379845,24.5271317829457,8.08527131782946,13.1937984496124,5.50387596899225,18.4031007751938,2,60,96.1796875,0.48149575835107,0.346871270032072,0.740531204943529,10.09375,32.125,21.2109375,7.875,14.1015625,4.25,20.546875,0,-35,"H",15
"1959",95.2734375,0.481566331800612,0.348177445990355,0.728378035383504,11.5703125,31.53125,19.2421875,7.6875,13.984375,5.6328125,19.828125,5,-7,100.1640625,0.466477454176094,0.349993114560124,0.773989637485546,11.6484375,34.859375,21.5234375,6.1796875,13.234375,5.7890625,18.1796875,3,23,"H",9
"1960",103.598484848485,0.499552707115739,0.346753820527571,0.710891982903738,11.3484848484848,31.6818181818182,21.7878787878788,9.54545454545454,15.5984848484848,5,21.719696969697,2,29,94.2538461538462,0.497773379745925,0.328471441514132,0.739095106287241,9,31.1538461538462,19.7,7.22307692307692,13.6384615384615,5.26153846153846,18.8615384615385,4,-5,"H",13
"1961",96.6969696969697,0.454801689251714,0.327942398686582,0.742561508670678,11.1060606060606,32.1363636363636,19.780303030303,7.0530303030303,12.8636363636364,4.51515151515152,20.6060606060606,1,-69,97.6259541984733,0.466862282400603,0.32073671731772,0.776881675502644,10.969465648855,30.0687022900763,21.6030534351145,7.94656488549618,14.236641221374,4.14503816793893,19.9541984732824,0,-72,"H",4
"1962",94.0151515151515,0.458778109471458,0.34368035058127,0.778646844020273,10.469696969697,30.8863636363636,20.8181818181818,6.59090909090909,13.25,5.06818181818182,21.0151515151515,0,-53,101.961832061069,0.483679111876424,0.329234725088262,0.758588910008711,11.2213740458015,32.7022900763359,24.2824427480916,8.69465648854962,13.4580152671756,3.78625954198473,21.3511450381679,4,4,"A",-8
"1963",100.992366412214,0.484489302743649,0.346228089776062,0.747902528526498,10.6946564885496,32,20.236641221374,8.44274809160305,15.1068702290076,4.36641221374046,21.3206106870229,0,-28,102.192307692308,0.488270482541463,0.351518578959272,0.783455782691596,10.4769230769231,31.4615384615385,19.7538461538462,7.78461538461538,12.3538461538462,4.66153846153846,20.0307692307692,4,31,"A",-7
"1964",101.793893129771,0.489831238422029,0.355351805154272,0.766850044906772,11.0458015267176,34.5267175572519,21.5343511450382,6.43511450381679,13.5343511450382,4.31297709923664,19.3587786259542,5,18,97.2878787878788,0.485726707512762,0.353996257985106,0.753507618158807,10.5227272727273,30.8863636363636,23.1969696969697,8.83333333333333,15.3636363636364,5.09848484848485,21.8106060606061,0,-11,"H",12
"1965",101.924242424242,0.483962806184658,0.327936694874276,0.759080883506862,11.2272727272727,32.7045454545455,24.25,8.6969696969697,13.4318181818182,3.77272727272727,21.3712121212121,4,5,99.1679389312977,0.469908264327868,0.334376895709902,0.680966916162036,13.0229007633588,32.3893129770992,20.3740458015267,7.58015267175572,12.7022900763359,4.29007633587786,18.9236641221374,3,-14,"H",7
"1966",96.2977099236641,0.481468006297582,0.325086402471411,0.741404260293917,10.3129770992366,31.9312977099237,20.9923664122137,7.12977099236641,13.6641221374046,4.04580152671756,18.5267175572519,0,-32,98.6230769230769,0.472081347422632,0.347105056232351,0.748510365912401,10.4153846153846,33.7153846153846,20.8923076923077,7.32307692307692,13.7307692307692,4.59230769230769,20.5461538461538,1,-3,"A",-14
"1967",96.3615384615385,0.452976249461464,0.322951330069074,0.759089054780473,9.73846153846154,33.9153846153846,20.3769230769231,6.40769230769231,11.3692307692308,5.31538461538462,18.2769230769231,3,-17,101.968992248062,0.504436273883807,0.358956526599202,0.733235842511676,10.8837209302326,32.3488372093023,22.0697674418605,7.08527131782946,13.3333333333333,3.93798449612403,18.9457364341085,4,46,"H",9
"1968",102.548872180451,0.498916302708352,0.342306728774669,0.761138006071385,9.81954887218045,32.4436090225564,21.8872180451128,7.54135338345865,12.5037593984962,4.10526315789474,19.5789473684211,0,22,94.3129770992366,0.49756585955927,0.328658233384029,0.739107668382305,9.03053435114504,31.206106870229,19.7480916030534,7.20610687022901,13.6641221374046,5.24427480916031,18.8549618320611,4,-4,"A",-3
"1969",104.930769230769,0.51153327782422,0.366180659788115,0.701323894107811,9.35384615384615,32.8538461538462,23.9076923076923,7.82307692307692,11.9307692307692,5.08461538461538,21.1230769230769,4,43,97.7575757575758,0.468375951978376,0.320089424895972,0.776753784021563,10.9469696969697,30.030303030303,21.7121212121212,7.93181818181818,14.2424242424242,4.14393939393939,19.9621212121212,1,-71,"A",-6
"1970",105.386363636364,0.494164171304036,0.343103763714536,0.754180748597674,12.7348484848485,34.5227272727273,20.9621212121212,7.37878787878788,14.2424242424242,5.81818181818182,21.3636363636364,5,35,96.1472868217054,0.481099510199786,0.346462327218326,0.741133147681811,10.1627906976744,32.1240310077519,21.1937984496124,7.88372093023256,14.1162790697674,4.26356589147287,20.5348837209302,0,-36,"H",3
"1971",92.4461538461538,0.456924219151111,0.319688623804799,0.672130783191978,10.9769230769231,31.2076923076923,20.3461538461538,9.10769230769231,16.7923076923077,6.11538461538461,21.5076923076923,2,-79,101.484848484848,0.506660602578254,0.362919716825096,0.776184418461968,8.54545454545454,31.8030303030303,25.3333333333333,9.09848484848485,13.7878787878788,4.90151515151515,18.1666666666667,2,45,"A",-38
"1972",102.515384615385,0.487296264968323,0.343769947433679,0.738829442774786,10.8230769230769,33.5846153846154,21.8230769230769,7.22307692307692,15.6846153846154,4.10769230769231,20.5846153846154,0,-31,100.131782945736,0.466681145408747,0.349125689161171,0.773028477505038,11.6201550387597,34.8527131782946,21.5038759689922,6.16279069767442,13.2403100775194,5.7984496124031,18.2325581395349,3,24,"A",-5
"1973",102.992307692308,0.50973382562251,0.369543799729651,0.780599901566893,9.60769230769231,34.1,24.5461538461538,8.06923076923077,13.1923076923077,5.53846153846154,18.3692307692308,1,61,99.7441860465116,0.479966093194481,0.364402320319527,0.757582618345886,10.6666666666667,32.1550387596899,21.8294573643411,7,12.6434108527132,5.73643410852713,19.2558139534884,0,-4,"H",13
"1974",95.3488372093023,0.481419977035989,0.348493038570964,0.727899652680273,11.5581395348837,31.5968992248062,19.2403100775194,7.66666666666667,13.984496124031,5.62015503875969,19.8527131782946,5,-6,100.389312977099,0.47202553391252,0.329768923702571,0.741936389399936,12.0076335877863,32.2977099236641,21.8931297709924,7.55725190839695,13.8931297709924,4.46564885496183,21.9541984732824,1,-34,"H",4
"1975",99.046875,0.487920750343619,0.358036593274664,0.739931717917866,9.8671875,32.7734375,23.7890625,7.796875,14.1796875,4.3046875,20.5078125,1,5,110.830769230769,0.515293425185875,0.40420690803386,0.757525435641907,10.2769230769231,34.8692307692308,27.8692307692308,8.83846153846154,14.3461538461538,6.12307692307692,19.9692307692308,5,91,"A",-13
"1976",99.1363636363636,0.469467782824493,0.334294717801226,0.681219331299336,12.9924242424242,32.4393939393939,20.3560606060606,7.54545454545455,12.7272727272727,4.29545454545455,18.9166666666667,3,-13,93.9774436090226,0.458360422982587,0.343351926892689,0.778431454215609,10.5112781954887,30.9097744360902,20.7593984962406,6.56390977443609,13.2706766917293,5.06015037593985,20.9774436090226,0,-54,"H",6
"1977",99.7230769230769,0.480391056074567,0.362813800446624,0.758348466336632,10.6692307692308,32.1692307692308,21.8230769230769,7.03846153846154,12.6692307692308,5.72307692307692,19.2846153846154,0,-5,96.8646616541353,0.455280763155976,0.32894688036216,0.742778554255324,11.0751879699248,32.0751879699248,19.8045112781955,7.06766917293233,12.8345864661654,4.49624060150376,20.6315789473684,1,-68,"A",-3
"1978",100.962121212121,0.484764636308723,0.346537701021649,0.747792155835641,10.6742424242424,31.9848484848485,20.2575757575758,8.41666666666667,15.1136363636364,4.36363636363636,21.3560606060606,0,-29,103.684210526316,0.500093127148166,0.347583813284077,0.710716103333033,11.2857142857143,31.6766917293233,21.8496240601504,9.54135338345865,15.5639097744361,5.00751879699248,21.6992481203008,1,30,"A",-6
"1979",101.833333333333,0.490048566301548,0.355347918067326,0.766495120324145,11.0378787878788,34.5606060606061,21.5606060606061,6.43181818181818,13.5454545454545,4.33333333333333,19.3863636363636,4,17,102.206106870229,0.488766062746197,0.351379760290372,0.783438944655782,10.4580152671756,31.4274809160305,19.7175572519084,7.79389312977099,12.3511450381679,4.64885496183206,20.0458015267176,4,32,"A",-7
"1980",101.654135338346,0.506819378331634,0.36395039564596,0.775761979225412,8.56390977443609,31.8721804511278,25.3533834586466,9.12781954887218,13.8195488721805,4.91729323308271,18.1203007518797,2,46,98.7404580152672,0.472294466907955,0.348272193207676,0.749083030384556,10.412213740458,33.7175572519084,20.9083969465649,7.35114503816794,13.7404580152672,4.59541984732824,20.5419847328244,1,-4,"H",6
"1981",96.3257575757576,0.481608400189267,0.324929292044256,0.74091952616168,10.3030303030303,31.9242424242424,21.0227272727273,7.11363636363636,13.6818181818182,4.03030303030303,18.5378787878788,1,-31,102.511450381679,0.487617757332732,0.343435825697544,0.738010736702982,10.8091603053435,33.6030534351145,21.8167938931298,7.25954198473282,15.6870229007634,4.13740458015267,20.5725190839695,0,-32,"H",9
"1982",96.4351145038168,0.453922408449721,0.323030582002389,0.759600489144911,9.74809160305344,33.9465648854962,20.4198473282443,6.38931297709924,11.3893129770992,5.29770992366412,18.2442748091603,2,-18,94.3030303030303,0.497428633765597,0.327178499292736,0.739107840855035,9.04545454545454,31.2954545454545,19.7348484848485,7.17424242424242,13.6136363636364,5.28787878787879,18.8636363636364,4,-3,"A",-3
"1983",101.930769230769,0.504472078770015,0.358942575295692,0.733639522844004,10.8230769230769,32.2923076923077,22.0230769230769,7.1,13.2846153846154,3.94615384615385,18.9461538461538,3,45,101.924812030075,0.483832760022869,0.327977271103291,0.759735567436539,11.187969924812,32.781954887218,24.2781954887218,8.69172932330827,13.406015037594,3.79699248120301,21.390977443609,4,6,"A",-1
"1984",102.455223880597,0.498089014639577,0.342737275574858,0.760956693378786,9.80597014925373,32.4850746268657,21.8582089552239,7.51492537313433,12.4402985074627,4.11194029850746,19.5522388059701,0,21,103.045801526718,0.509659521610125,0.371303007365302,0.781850623268248,9.56488549618321,34.0839694656489,24.587786259542,8.05343511450382,13.1984732824427,5.55725190839695,18.3282442748092,1,62,"A",-26
"1985",100.242424242424,0.471654711103159,0.328954175964084,0.742054869461874,11.9848484848485,32.2954545454545,21.8106060606061,7.59090909090909,13.8939393939394,4.4469696969697,21.9318181818182,2,-33,100.184615384615,0.466420796758645,0.350469410966159,0.772942910461959,11.6076923076923,34.8846153846154,21.5384615384615,6.17692307692308,13.2692307692308,5.75384615384615,18.2538461538462,2,23,"H",5
"1986",94.0597014925373,0.458550800182283,0.342824877234738,0.77854851535623,10.4925373134328,30.9402985074627,20.7537313432836,6.56716417910448,13.2388059701493,5.02238805970149,21.0074626865672,0,-55,97.3358778625954,0.477168163496039,0.333118529974273,0.778587452661823,10.2213740458015,31.4198473282443,21.3664122137405,8.54961832061069,12.763358778626,4.29007633587786,19.8167938931298,2,36,"A",-6
"1987",96.2846153846154,0.481351736189702,0.347141713998921,0.74184237987913,10.1769230769231,32.0846153846154,21.2230769230769,7.84615384615385,14.0769230769231,4.26923076923077,20.5153846153846,0,-37,104.908396946565,0.511534000184163,0.366009433377519,0.701583208791317,9.36641221374046,32.7862595419847,23.8778625954198,7.83969465648855,11.9389312977099,5.09160305343511,21.1297709923664,5,44,"A",-14
"1988",95.2692307692308,0.481858758277724,0.3475605746379,0.727685039967348,11.5307692307692,31.5846153846154,19.2,7.63846153846154,13.9846153846154,5.65384615384615,19.8461538461538,5,-5,97.2706766917293,0.485520742293368,0.35401991662539,0.752228112257864,10.5338345864662,30.8872180451128,23.1954887218045,8.81954887218045,15.3458646616541,5.09022556390977,21.781954887218,0,-12,"H",3
"1989",99.2170542635659,0.488470384289884,0.357957442062895,0.739622169716952,9.82170542635659,32.7829457364341,23.8062015503876,7.86046511627907,14.1705426356589,4.30232558139535,20.5193798449612,2,6,92.3969465648855,0.457320003202054,0.318944605472108,0.672452576559106,10.9389312977099,31.2137404580153,20.3969465648855,9.09160305343512,16.8396946564886,6.14503816793893,21.4961832061069,1,-80,"H",12
"1990",96.4242424242424,0.454064869542733,0.323497133537336,0.760411596550378,9.6969696969697,33.9772727272727,20.4393939393939,6.37878787878788,11.3939393939394,5.33333333333333,18.2272727272727,4,-17,99.2692307692308,0.489427559993858,0.357301825375698,0.738548153026822,9.81538461538462,32.8153846153846,23.8230769230769,7.85384615384615,14.1615384615385,4.3,20.4769230769231,1,5,"H",4
"1991",101.93893129771,0.504504902060508,0.358238179046615,0.73261937381466,10.8549618320611,32.2900763358779,22.0152671755725,7.10687022900763,13.2900763358779,3.9618320610687,18.9923664122137,3,46,99.6946564885496,0.480834342199659,0.3615709470081,0.756669940169646,10.6412213740458,32.175572519084,21.7786259541985,7.04580152671756,12.6259541984733,5.70992366412214,19.2977099236641,0,-6,"H",15
"1992",111.007633587786,0.515617080777527,0.404845060476722,0.755954433369304,10.2824427480916,34.8931297709924,27.9236641221374,8.84732824427481,14.3740458015267,6.11450381679389,20,5,92,105.473684210526,0.494435892048389,0.343030301831971,0.754525254247316,12.781954887218,34.4962406015038,20.9924812030075,7.37593984962406,14.2330827067669,5.84962406015038,21.3308270676692,4,34,"H",8
